identification,obj_id,obj_name,confidence,rotation,center_x,center_y,distance
8433,1,box,0.9999022483825684,-6.581944655178012,0.04875466227531433,0.008851026184856892,0.3270000219345093
8434,2,lcd,0.9998987913131714,-6.581944655178012,0.14344686269760132,-0.007534435950219631,0.3160000145435333
8435,7,bplace_blue,0.9996126294136047,-6.581944655178012,-0.04289650544524193,0.012986394576728344,0.3230000138282776
8436,6,battery,0.9994462132453918,-6.581944655178012,-0.039895199239254,-0.053202807903289795,0.3160000145435333
8437,9,red_button,0.9992771744728088,-6.581944655178012,-0.03154021129012108,0.03880532085895538,0.32600000500679016
8438,7,bplace_red,0.9988778233528137,-6.581944655178012,-0.02754424698650837,0.016169121488928795,0.3230000138282776
8439,10,bholder,0.9985771179199219,-6.581944655178012,0.0449841283261776,0.03508927673101425,0.31200000643730164
8440,3,switch,0.9980608820915222,-6.581944655178012,0.10719278454780579,-0.0173946525901556,0.3160000145435333
8441,8,blue_button,0.9979091286659241,-6.581944655178012,-0.04529278725385666,0.037085071206092834,0.32500001788139343
8442,11,key,0.9966868758201599,-6.581944655178012,0.09985937178134918,0.04951540753245354,0.3125
8443,4,socket,0.9926268458366394,-6.581944655178012,0.022677211090922356,-0.0283011794090271,0.32200002670288086
8444,5,cable,0.9898355603218079,-6.581944655178012,0.060345325618982315,-0.019275303930044174,0.2970000207424164
8445,99,test,1,-6.581944655178012,0.0010588589357212186,0.005107431206852198,0.328000009059906
